INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I192015268,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,A1,113,,2019-02-28 2:01,2019,2,Thursday,2,Part Three,CHAUNCY ST,42.35408145,-71.05977436,"(42.35408145, -71.05977436)"
I192007888,3108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",A1,113,,2019-01-30 12:22,2019,1,Wednesday,12,Part Three,CHAUNCY ST,42.35408145,-71.05977436,"(42.35408145, -71.05977436)"
I192002962,2647,Other,THREATS TO DO BODILY HARM,A1,113,,2019-01-07 11:14,2019,1,Monday,11,Part Two,CHAUNCY ST,42.35408145,-71.05977436,"(42.35408145, -71.05977436)"
I192001444,1402,Vandalism,VANDALISM,A1,113,,2019-01-06 2:01,2019,1,Sunday,2,Part Two,CHAUNCY ST,42.35408145,-71.05977436,"(42.35408145, -71.05977436)"
I192001444,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,113,,2019-01-06 2:01,2019,1,Sunday,2,Part One,CHAUNCY ST,42.35408145,-71.05977436,"(42.35408145, -71.05977436)"
192096618,3108,,FIRE REPORT,D14,803,0,2019-11-30 1:31,2019,11,Saturday,1,,CAMBRIDGE ST,42.354096,-71.136157,"(42.35409600, -71.13615700)"
192094463,3807,,M/V ACCIDENT - OTHER CITY VEHICLE,D14,802,0,2019-11-21 22:08,2019,11,Thursday,22,,CAMBRIDGE ST,42.354096,-71.136157,"(42.35409600, -71.13615700)"
192083968,3802,,M/V ACCIDENT - PROPERTY DAMAGE,D14,802,0,2019-10-17 2:45,2019,10,Thursday,2,,CAMBRIDGE ST,42.354096,-71.136157,"(42.35409600, -71.13615700)"
192078860,3410,,TOWED MOTOR VEHICLE,D14,802,0,2019-09-29 23:02,2019,9,Sunday,23,,CAMBRIDGE ST,42.354096,-71.136157,"(42.35409600, -71.13615700)"
I192032464,423,Aggravated Assault,ASSAULT - AGGRAVATED,D14,802,,2019-05-02 18:31,2019,5,Thursday,18,Part One,CAMBRIDGE ST,42.35409679,-71.13615774,"(42.35409679, -71.13615774)"
192092762,3301,,VERBAL DISPUTE,D14,800,0,2019-11-16 1:43,2019,11,Saturday,1,,CHESTER ST,42.354104,-71.127927,"(42.35410400, -71.12792700)"
I192038173,617,Larceny,LARCENY THEFT FROM BUILDING,D14,799,,2019-05-13 8:00,2019,5,Monday,8,Part One,CHESTER ST,42.35410505,-71.12792774,"(42.35410505, -71.12792774)"
I192033969,3201,Property Lost,PROPERTY - LOST,D14,800,,2019-05-07 9:30,2019,5,Tuesday,9,Part Three,CHESTER ST,42.35410505,-71.12792774,"(42.35410505, -71.12792774)"
192080343,2670,,HARASSMENT/ CRIMINAL HARASSMENT,C6,207,0,2019-10-04 9:42,2019,10,Friday,9,,LIBERTY DR,42.354127,-71.044607,"(42.35412700, -71.04460700)"
I192061028,616,Larceny,LARCENY THEFT OF BICYCLE,C6,207,,2019-07-21 14:00,2019,7,Sunday,14,Part One,LIBERTY DR,42.3541276,-71.04460722,"(42.35412760, -71.04460722)"
I192042008,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,C6,207,,2019-06-04 14:01,2019,6,Tuesday,14,Part One,LIBERTY DR,42.3541276,-71.04460722,"(42.35412760, -71.04460722)"
I192022081,1415,Vandalism,GRAFFITI,D14,801,,2019-03-25 15:00,2019,3,Monday,15,Part Two,HARVARD AVE,42.35413031,-71.13236948,"(42.35413031, -71.13236948)"
192090295,3114,,INVESTIGATE PROPERTY,D14,804,0,2019-11-07 11:26,2019,11,Thursday,11,,N BEACON ST,42.354135,-71.141165,"(42.35413500, -71.14116500)"
I192078265,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D14,804,,2019-09-27 22:36,2019,9,Friday,22,Part Three,N BEACON ST,42.35413579,-71.14116513,"(42.35413579, -71.14116513)"
I192052085,3114,Investigate Property,INVESTIGATE PROPERTY,D14,782,,2019-07-07 21:20,2019,7,Sunday,21,Part Three,N BEACON ST,42.35413579,-71.14116513,"(42.35413579, -71.14116513)"
I192059958,3205,License Plate Related Incidents,M/V PLATES - LOST,D14,804,,2019-06-05 14:00,2019,6,Wednesday,14,Part Three,N BEACON ST,42.35413579,-71.14116513,"(42.35413579, -71.14116513)"
I192030429,616,Larceny,LARCENY THEFT OF BICYCLE,D14,800,,2019-04-24 19:00,2019,4,Wednesday,19,Part One,ASHFORD ST,42.35414332,-71.13022153,"(42.35414332, -71.13022153)"
I192052946,3201,Property Lost,PROPERTY - LOST,D14,804,,2019-07-03 17:55,2019,7,Wednesday,17,Part Three,EVERETT ST,42.35414887,-71.13895207,"(42.35414887, -71.13895207)"
I192032877,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,803,,2019-04-27 1:00,2019,4,Saturday,1,Part One,EVERETT ST,42.35414887,-71.13895207,"(42.35414887, -71.13895207)"
I192032877,617,Larceny,LARCENY THEFT FROM BUILDING,D14,803,,2019-04-27 1:00,2019,4,Saturday,1,Part One,EVERETT ST,42.35414887,-71.13895207,"(42.35414887, -71.13895207)"
192101635,3801,,M/V ACCIDENT - OTHER,A1,108,0,2019-12-18 6:08,2019,12,Wednesday,6,,,42.354157,-71.054126,"(42.35415700, -71.05412600)"
192093666,3803,,M/V ACCIDENT - PERSONAL INJURY,A1,108,0,2019-11-19 12:36,2019,11,Tuesday,12,,,42.354157,-71.054126,"(42.35415700, -71.05412600)"
I192077751,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,A1,108,,2019-09-26 12:53,2019,9,Thursday,12,Part Three,CONGRESS ST,42.35415745,-71.05412606,"(42.35415745, -71.05412606)"
I192056757,3301,Verbal Disputes,VERBAL DISPUTE,A1,108,,2019-07-23 8:11,2019,7,Tuesday,8,Part Three,CONGRESS ST,42.35415745,-71.05412606,"(42.35415745, -71.05412606)"
I192053488,3810,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING  BICYCLE - INJURY,A1,108,,2019-07-12 7:57,2019,7,Friday,7,Part Three,CONGRESS ST,42.35415745,-71.05412606,"(42.35415745, -71.05412606)"
I192045765,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,108,,2019-06-16 22:08,2019,6,Sunday,22,Part Three,CONGRESS ST,42.35415745,-71.05412606,"(42.35415745, -71.05412606)"
I192043738,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,A1,108,,2019-06-10 0:28,2019,6,Monday,0,Part Three,CONGRESS ST,42.35415745,-71.05412606,"(42.35415745, -71.05412606)"
I192042869,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,A1,108,,2019-06-07 2:36,2019,6,Friday,2,Part Three,CONGRESS ST,42.35415745,-71.05412606,"(42.35415745, -71.05412606)"
I192075961,802,Simple Assault,ASSAULT SIMPLE - BATTERY,D14,798,,2019-09-21 0:30,2019,9,Saturday,0,Part Two,ASHFORD ST,42.35416598,-71.12375158,"(42.35416598, -71.12375158)"
I192047109,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,D14,798,,2019-06-21 13:40,2019,6,Friday,13,Part Three,ASHFORD ST,42.35416598,-71.12375158,"(42.35416598, -71.12375158)"
I192037782,3811,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,D14,779,,2019-05-21 8:53,2019,5,Tuesday,8,Part Three,GARDENA ST,42.35419317,-71.15032651,"(42.35419317, -71.15032651)"
I192030925,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,112,,2019-04-27 1:35,2019,4,Saturday,1,Part One,WASHINGTON ST,42.35420018,-71.06185184,"(42.35420018, -71.06185184)"
I192074158,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,801,,2019-09-14 19:23,2019,9,Saturday,19,Part Three,FARRINGTON AVE,42.35421065,-71.13239445,"(42.35421065, -71.13239445)"
I192060412,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,D14,801,,2019-08-02 18:45,2019,8,Friday,18,Part One,FARRINGTON AVE,42.35421065,-71.13239445,"(42.35421065, -71.13239445)"
I192055214,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,801,,2019-07-17 23:10,2019,7,Wednesday,23,Part Three,FARRINGTON AVE,42.35421065,-71.13239445,"(42.35421065, -71.13239445)"
I192014276,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,D14,801,,2019-02-23 22:20,2019,2,Saturday,22,Part Three,FARRINGTON AVE,42.35421065,-71.13239445,"(42.35421065, -71.13239445)"
I192014276,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,D14,801,,2019-02-23 22:20,2019,2,Saturday,22,Part Two,FARRINGTON AVE,42.35421065,-71.13239445,"(42.35421065, -71.13239445)"
192102508,3301,,VERBAL DISPUTE,D14,803,0,2019-12-21 1:45,2019,12,Saturday,1,,CAMBRIDGE ST,42.354212,-71.13586,"(42.35421200, -71.13586000)"
I192057209,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D14,803,,2019-07-24 14:51,2019,7,Wednesday,14,Part Three,CAMBRIDGE ST,42.35421226,-71.13586089,"(42.35421226, -71.13586089)"
I192049600,1402,Vandalism,VANDALISM,D14,802,,2019-06-27 22:00,2019,6,Thursday,22,Part Two,CAMBRIDGE ST,42.35421226,-71.13586089,"(42.35421226, -71.13586089)"
I192045891,3207,Property Found,PROPERTY - FOUND,D14,803,,2019-06-17 13:15,2019,6,Monday,13,Part Three,CAMBRIDGE ST,42.35421226,-71.13586089,"(42.35421226, -71.13586089)"
I192024189,3410,Towed,TOWED MOTOR VEHICLE,D14,802,,2019-04-02 9:45,2019,4,Tuesday,9,Part Three,CAMBRIDGE ST,42.35421226,-71.13586089,"(42.35421226, -71.13586089)"
I192014188,3301,Verbal Disputes,VERBAL DISPUTE,D14,803,,2019-02-24 2:38,2019,2,Sunday,2,Part Three,CAMBRIDGE ST,42.35421226,-71.13586089,"(42.35421226, -71.13586089)"
I192005170,724,Auto Theft,AUTO THEFT,D14,802,,2019-01-20 1:30,2019,1,Sunday,1,Part One,CAMBRIDGE ST,42.35421226,-71.13586089,"(42.35421226, -71.13586089)"
I192039403,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,131,,2019-05-26 11:53,2019,5,Sunday,11,Part Three,BERKELEY ST,42.35421238,-71.07450614,"(42.35421238, -71.07450614)"
I192027460,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,D4,131,,2019-04-13 22:15,2019,4,Saturday,22,Part One,BERKELEY ST,42.35421238,-71.07450614,"(42.35421238, -71.07450614)"
I192003638,617,Larceny,LARCENY THEFT FROM BUILDING,D4,131,,2019-01-13 5:00,2019,1,Sunday,5,Part One,BERKELEY ST,42.35421238,-71.07450614,"(42.35421238, -71.07450614)"
I192068630,3115,Investigate Person,INVESTIGATE PERSON,A1,106,,2019-08-29 12:00,2019,8,Thursday,12,Part Three,FEDERAL ST,42.3542202,-71.05627778,"(42.35422020, -71.05627778)"
I192061685,617,Larceny,LARCENY THEFT FROM BUILDING,A1,106,,2019-08-07 19:06,2019,8,Wednesday,19,Part One,FEDERAL ST,42.3542202,-71.05627778,"(42.35422020, -71.05627778)"
I192068962,617,Larceny,LARCENY THEFT FROM BUILDING,A1,106,,2019-07-08 0:00,2019,7,Monday,0,Part One,FEDERAL ST,42.3542202,-71.05627778,"(42.35422020, -71.05627778)"
I192055680,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,A1,106,,2019-07-08 0:00,2019,7,Monday,0,Part Three,FEDERAL ST,42.3542202,-71.05627778,"(42.35422020, -71.05627778)"
I192067247,617,Larceny,LARCENY THEFT FROM BUILDING,A1,106,,2019-07-07 0:01,2019,7,Sunday,0,Part One,FEDERAL ST,42.3542202,-71.05627778,"(42.35422020, -71.05627778)"
I192022407,3111,License Violation,LICENSE PREMISE VIOLATION,A1,106,,2019-03-27 12:56,2019,3,Wednesday,12,Part Three,FEDERAL ST,42.3542202,-71.05627778,"(42.35422020, -71.05627778)"
I192018552,3106,Property Related Damage,PROPERTY - ACCIDENTAL DAMAGE,A1,108,,2019-03-13 6:28,2019,3,Wednesday,6,Part Three,FEDERAL ST,42.3542202,-71.05627778,"(42.35422020, -71.05627778)"
I192018654,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,A1,108,,2019-03-01 15:01,2019,3,Friday,15,Part Two,FEDERAL ST,42.3542202,-71.05627778,"(42.35422020, -71.05627778)"
I192067593,617,Larceny,LARCENY THEFT FROM BUILDING,A1,106,,2019-02-15 0:00,2019,2,Friday,0,Part One,FEDERAL ST,42.3542202,-71.05627778,"(42.35422020, -71.05627778)"
I192012990,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,D14,804,,2019-02-19 10:13,2019,2,Tuesday,10,Part Two,SINCLAIR RD,42.35422227,-71.13955302,"(42.35422227, -71.13955302)"
I192059346,3125,Warrant Arrests,WARRANT ARREST,D4,131,,2019-07-31 14:03,2019,7,Wednesday,14,Part Three,BEACON ST,42.35423003,-71.07696583,"(42.35423003, -71.07696583)"
I192059346,1300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,D4,131,,2019-07-31 14:03,2019,7,Wednesday,14,Part Two,BEACON ST,42.35423003,-71.07696583,"(42.35423003, -71.07696583)"
I192041244,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,131,,2019-06-01 19:30,2019,6,Saturday,19,Part Three,BEACON ST,42.35423003,-71.07696583,"(42.35423003, -71.07696583)"
I192024671,724,Auto Theft,AUTO THEFT,D4,131,,2019-04-02 2:30,2019,4,Tuesday,2,Part One,BEACON ST,42.35423003,-71.07696583,"(42.35423003, -71.07696583)"
192083079,2612,,FIRE REPORT/ALARM - FALSE,A1,108,0,2019-10-14 8:18,2019,10,Monday,8,,PURCHASE ST,42.354254,-71.053898,"(42.35425400, -71.05389800)"
I192068526,3305,Assembly or Gathering Violations,DEMONSTRATIONS/RIOT,A1,108,,2019-08-29 7:47,2019,8,Thursday,7,Part Three,PURCHASE ST,42.35425445,-71.05389856,"(42.35425445, -71.05389856)"
I192067580,3115,Investigate Person,INVESTIGATE PERSON,A1,108,,2019-08-26 11:53,2019,8,Monday,11,Part Three,PURCHASE ST,42.35425445,-71.05389856,"(42.35425445, -71.05389856)"
I192063364,3115,Investigate Person,INVESTIGATE PERSON,A1,108,,2019-08-13 11:37,2019,8,Tuesday,11,Part Three,PURCHASE ST,42.35425445,-71.05389856,"(42.35425445, -71.05389856)"
I192044313,619,Larceny,LARCENY ALL OTHERS,A1,108,,2019-06-08 10:45,2019,6,Saturday,10,Part One,PURCHASE ST,42.35425445,-71.05389856,"(42.35425445, -71.05389856)"
192104824,613,,LARCENY SHOPLIFTING,A1,113,0,2019-12-30 18:25,2019,12,Monday,18,,SUMMER ST,42.354262,-71.058833,"(42.35426200, -71.05883300)"
192093320,2905,,VAL - VIOLATION OF AUTO LAW,A1,113,0,2019-11-18 10:48,2019,11,Monday,10,,SUMMER ST,42.354262,-71.058833,"(42.35426200, -71.05883300)"
192092361,3005,,SICK ASSIST,A1,113,0,2019-11-14 17:51,2019,11,Thursday,17,,SUMMER ST,42.354262,-71.058833,"(42.35426200, -71.05883300)"
192086736,613,,LARCENY SHOPLIFTING,A1,113,0,2019-10-26 8:38,2019,10,Saturday,8,,SUMMER ST,42.354262,-71.058833,"(42.35426200, -71.05883300)"
192084304,613,,LARCENY SHOPLIFTING,A1,113,0,2019-10-18 7:23,2019,10,Friday,7,,SUMMER ST,42.354262,-71.058833,"(42.35426200, -71.05883300)"
I192075033,613,Larceny,LARCENY SHOPLIFTING,A1,113,,2019-09-18 9:36,2019,9,Wednesday,9,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192070012,1830,Drug Violation,DRUGS - SICK ASSIST - HEROIN,A1,113,,2019-09-02 17:50,2019,9,Monday,17,Part Two,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192069970,613,Larceny,LARCENY SHOPLIFTING,A1,113,,2019-09-02 15:16,2019,9,Monday,15,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192069970,423,Aggravated Assault,ASSAULT - AGGRAVATED,A1,113,,2019-09-02 15:16,2019,9,Monday,15,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192069593,802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,113,,2019-09-01 10:17,2019,9,Sunday,10,Part Two,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192069397,613,Larceny,LARCENY SHOPLIFTING,A1,113,,2019-08-31 16:30,2019,8,Saturday,16,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192069397,423,Aggravated Assault,ASSAULT - AGGRAVATED,A1,113,,2019-08-31 16:30,2019,8,Saturday,16,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192066823,613,Larceny,LARCENY SHOPLIFTING,A1,113,,2019-08-23 20:09,2019,8,Friday,20,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192066823,802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,113,,2019-08-23 20:09,2019,8,Friday,20,Part Two,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192066795,611,Larceny,LARCENY PICK-POCKET,A1,113,,2019-08-23 18:25,2019,8,Friday,18,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192066240,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",A1,113,,2019-08-22 9:24,2019,8,Thursday,9,Part Two,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192066240,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",A1,113,,2019-08-22 9:24,2019,8,Thursday,9,Part Two,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192066240,613,Larceny,LARCENY SHOPLIFTING,A1,113,,2019-08-22 9:24,2019,8,Thursday,9,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192064284,613,Larceny,LARCENY SHOPLIFTING,A1,113,,2019-08-16 8:29,2019,8,Friday,8,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192062599,613,Larceny,LARCENY SHOPLIFTING,A1,113,,2019-08-10 13:16,2019,8,Saturday,13,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192065633,613,Larceny,LARCENY SHOPLIFTING,A1,113,,2019-08-10 12:00,2019,8,Saturday,12,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192059380,617,Larceny,LARCENY THEFT FROM BUILDING,A1,113,,2019-07-31 15:30,2019,7,Wednesday,15,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192056968,617,Larceny,LARCENY THEFT FROM BUILDING,A1,106,,2019-07-23 17:50,2019,7,Tuesday,17,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192056064,2647,Other,THREATS TO DO BODILY HARM,A1,113,,2019-07-20 19:08,2019,7,Saturday,19,Part Two,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192056064,613,Larceny,LARCENY SHOPLIFTING,A1,113,,2019-07-20 19:08,2019,7,Saturday,19,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192056066,613,Larceny,LARCENY SHOPLIFTING,A1,113,,2019-07-19 17:03,2019,7,Friday,17,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192050899,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A1,106,,2019-07-03 17:33,2019,7,Wednesday,17,Part Three,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192050858,3201,Property Lost,PROPERTY - LOST,A1,113,,2019-07-03 16:27,2019,7,Wednesday,16,Part Three,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192048928,3114,Investigate Property,INVESTIGATE PROPERTY,A1,113,,2019-06-27 12:57,2019,6,Thursday,12,Part Three,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192044533,617,Larceny,LARCENY THEFT FROM BUILDING,A1,113,,2019-06-12 13:07,2019,6,Wednesday,13,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192046167,2629,Harassment,HARASSMENT,A1,113,,2019-06-12 8:00,2019,6,Wednesday,8,Part Two,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192040485,617,Larceny,LARCENY THEFT FROM BUILDING,A1,106,,2019-05-29 20:30,2019,5,Wednesday,20,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192039889,802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,113,,2019-05-28 10:30,2019,5,Tuesday,10,Part Two,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192025412,617,Larceny,LARCENY THEFT FROM BUILDING,A1,106,,2019-04-06 17:43,2019,4,Saturday,17,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192022426,3111,License Violation,LICENSE PREMISE VIOLATION,A1,106,,2019-03-27 13:43,2019,3,Wednesday,13,Part Three,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192017833,613,Larceny,LARCENY SHOPLIFTING,A1,113,,2019-03-10 10:37,2019,3,Sunday,10,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192016296,613,Larceny,LARCENY SHOPLIFTING,A1,113,,2019-03-04 11:51,2019,3,Monday,11,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192075061,1201,Embezzlement,EMBEZZLEMENT,A1,113,,2019-02-21 9:00,2019,2,Thursday,9,Part Two,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192012994,617,Larceny,LARCENY THEFT FROM BUILDING,A1,113,,2019-02-15 17:30,2019,2,Friday,17,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192011233,2647,Other,THREATS TO DO BODILY HARM,A1,113,,2019-02-12 9:55,2019,2,Tuesday,9,Part Two,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192007817,613,Larceny,LARCENY SHOPLIFTING,A1,113,,2019-01-30 9:02,2019,1,Wednesday,9,Part One,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
I192001871,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",A1,113,,2019-01-07 18:41,2019,1,Monday,18,Part Two,SUMMER ST,42.35426247,-71.05883334,"(42.35426247, -71.05883334)"
192087990,2604,,EXTORTION OR BLACKMAIL,D14,756,0,2019-10-24 16:00,2019,10,Thursday,16,,PRESENTATION RD,42.354263,-71.171097,"(42.35426300, -71.17109700)"
I192041354,3202,Property Found,PROPERTY - LOST THEN LOCATED,D14,756,,2019-05-22 15:00,2019,5,Wednesday,15,Part Three,PRESENTATION RD,42.35426407,-71.17109777,"(42.35426407, -71.17109777)"
I192041354,3114,Investigate Property,INVESTIGATE PROPERTY,D14,756,,2019-05-22 15:00,2019,5,Wednesday,15,Part Three,PRESENTATION RD,42.35426407,-71.17109777,"(42.35426407, -71.17109777)"
192102731,801,,ASSAULT - SIMPLE,A1,120,0,2019-12-21 22:13,2019,12,Saturday,22,,CHARLES ST,42.354271,-71.068386,"(42.35427100, -71.06838600)"
192102721,3115,,INVESTIGATE PERSON,A1,120,0,2019-12-21 21:57,2019,12,Saturday,21,,CHARLES ST,42.354271,-71.068386,"(42.35427100, -71.06838600)"
192084265,3410,,TOWED MOTOR VEHICLE,A1,119,0,2019-10-18 1:12,2019,10,Friday,1,,CHARLES ST,42.354271,-71.068386,"(42.35427100, -71.06838600)"
I192067712,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A1,120,,2019-08-26 18:30,2019,8,Monday,18,Part Three,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)"
I192067520,3207,Property Found,PROPERTY - FOUND,A1,120,,2019-08-26 9:14,2019,8,Monday,9,Part Three,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)"
I192064726,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,120,,2019-08-17 2:00,2019,8,Saturday,2,Part One,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)"
I192060989,802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,120,,2019-08-05 16:45,2019,8,Monday,16,Part Two,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)"
I192060989,2647,Other,THREATS TO DO BODILY HARM,A1,120,,2019-08-05 16:45,2019,8,Monday,16,Part Two,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)"
I192051876,2610,Other,TRESPASSING,A1,120,,2019-07-07 0:05,2019,7,Sunday,0,Part Two,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)"
I192051841,2610,Other,TRESPASSING,A1,120,,2019-07-07 0:05,2019,7,Sunday,0,Part Two,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)"
I192046828,617,Larceny,LARCENY THEFT FROM BUILDING,A1,120,,2019-06-20 15:24,2019,6,Thursday,15,Part One,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)"
I192043050,2646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,A1,120,,2019-06-07 17:28,2019,6,Friday,17,Part Two,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)"
I192040940,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,120,,2019-05-31 18:31,2019,5,Friday,18,Part Three,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)"
I192039519,2646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,A1,120,,2019-05-26 23:02,2019,5,Sunday,23,Part Two,CHARLES ST,42.35427162,-71.06838613,"(42.35427162, -71.06838613)"
